,file_path,fourier_final_prediction,fourier_confidence_score,soft_final_prediction,soft_confidence_score,binary_final_prediction,binary_confidence_score,best_method,best-method,highest_confidence,final_prediction,actual_license_plate,valid
283,Data/images/train/Cars28.png,AP1AW091,0.7728442996740341,AAW091,0.8018744985262553,,,soft_confidence_score,soft,0.8018744985262553,AAW091,AP11AM091,1
284,Data/images/train/Cars14.png,ALR486,0.8670867482821146,ALR486,0.8658546308676401,ALR486,0.8591011861960093,fourier_confidence_score,fourier,0.8670867482821146,ALR486,ALR486,1
285,Data/images/train/Cars136.png,U15474,0.8138648370901743,U15474,0.8125516772270203,644,0.7392168442408243,fourier_confidence_score,fourier,0.8138648370901743,U15474,U15474,1
286,Data/images/train/Cars122.png,MANISA,0.877228707075119,MANISA,0.874214788277944,MAN,0.7330804467201233,fourier_confidence_score,fourier,0.877228707075119,MANISA,MANISA,1
287,Data/images/train/Cars334.png,E680LA,0.8335138261318207,E680LUA,0.8015365259987968,BB0LA,0.7208897352218628,fourier_confidence_score,fourier,0.8335138261318207,E680LA,E8OLA,1
288,Data/images/train/Cars320.png,,,,,,,,,,,"KA, 09, MA, 2662",0
289,Data/images/train/Cars308.png,HWNR26BC554,0.8250548026778481,NWHR26BC554,0.8323669108477506,WR26MW,0.7579144934813181,soft_confidence_score,soft,0.8323669108477506,NWHR26BC554,HR26BC5514,1
290,Data/images/train/Cars309.png,EARB0001,0.87566127628088,EABR0001,0.8751986846327782,EJB0001,0.8746474470411029,fourier_confidence_score,fourier,0.87566127628088,EARB0001,EAB0001,1
291,Data/images/train/Cars321.png,OL0L,0.7410278618335724,OQL0,0.7305952608585358,,,fourier_confidence_score,fourier,0.7410278618335724,OL0L,LOLOIL,1
292,Data/images/train/Cars335.png,A,0.645317554473877,A0Q,0.6907819112141927,,,soft_confidence_score,soft,0.6907819112141927,A0Q,NOTACOP,1
293,Data/images/train/Cars123.png,HWNR26BC554,0.8250548026778481,NWHR26BC554,0.8323669108477506,WR26MW,0.7579144934813181,soft_confidence_score,soft,0.8323669108477506,NWHR26BC554,HR26BC5514,1
294,Data/images/train/Cars137.png,,,,,,,,,,,,0
295,Data/images/train/Cars15.png,TW218Y0166,0.8427723050117493,TW218Y0166,0.8473628222942352,,,soft_confidence_score,soft,0.8473628222942352,TW218Y0166,TN21BY0166,1
296,Data/images/train/Cars29.png,,,,,,,,,,,9214,1
297,Data/images/train/Cars269.png,VS131,0.8019763350486755,VS31,0.7852738350629807,,,fourier_confidence_score,fourier,0.8019763350486755,VS131,,0
298,Data/images/train/Cars255.png,MH290EJ0364,0.8671235929835927,MH290EJ0364,0.8928594372489236,MWN290EJ0364,0.873670349518458,soft_confidence_score,soft,0.8928594372489236,MH290EJ0364,MH20EJ0364,1
299,Data/images/train/Cars241.png,3SAM123,0.8549802218164716,3SANM123,0.8270788118243217,3SAM1423,0.767347551882267,fourier_confidence_score,fourier,0.8549802218164716,3SAM123,3SAM123,1
300,Data/images/train/Cars296.png,145,0.864701509475708,145,0.8717463215192159,5,0.6874709129333496,soft_confidence_score,soft,0.8717463215192159,145,145,1
301,Data/images/train/Cars282.png,686136,0.8289762338002523,6861136,0.787632976259504,686136,0.8124660551548004,fourier_confidence_score,fourier,0.8289762338002523,686136,6861136,1
302,Data/images/train/Cars226.png,TN198S4523,0.8627127826213836,TN198S4523,0.8650673031806946,MS4,0.7123611172040304,soft_confidence_score,soft,0.8650673031806946,TN198S4523,TN19S4523,1
303,Data/images/train/Cars232.png,D13,0.8547385931015015,D13,0.8552295764287313,13,0.8514219522476196,soft_confidence_score,soft,0.8552295764287313,D13,D13,1
304,Data/images/train/Cars72.png,DL7CGN56417,0.8599867062135176,DL47GCN5417,0.8547512021931735,DL7CGN536117,0.8344481339057287,fourier_confidence_score,fourier,0.8599867062135176,DL7CGN56417,DL7CN5617,1
305,Data/images/train/Cars66.png,,,,,,,,,,,9214,1
306,Data/images/train/Cars193.png,889VSM,0.803313543399175,889VSM,0.8639429807662964,,,soft_confidence_score,soft,0.8639429807662964,889VSM,889VSM,1
307,Data/images/train/Cars187.png,ALR486,0.8670867482821146,ALR486,0.8658546308676401,ALR486,0.8591011861960093,fourier_confidence_score,fourier,0.8670867482821146,ALR486,ALR486,1
308,Data/images/train/Cars178.png,522922Z,0.8609807406152997,52292Z2,0.8615018384797233,5,0.727154016494751,soft_confidence_score,soft,0.8615018384797233,52292Z2,52292Z,1
309,Data/images/train/Cars150.png,DL8CX4850,0.8806908925374349,DL8CX4850,0.8788176708751254,L8CX4850,0.861038975417614,fourier_confidence_score,fourier,0.8806908925374349,DL8CX4850,DL8CX4850,1
310,Data/images/train/Cars144.png,,,,,,,,,,,PEN15,1
311,Data/images/train/Cars99.png,,,,,,,,,,,"KA09, MA, 2662",2
312,Data/images/train/Cars391.png,BKWL324,0.882480766092028,BKWL324,0.886275087084089,8KWHL324,0.8512968569993973,soft_confidence_score,soft,0.886275087084089,BKWL324,BKWL324,1
313,Data/images/train/Cars385.png,EV09FTW,0.8944535851478577,EV09FTW,0.8984842726162502,FV09FTW,0.8972964116505214,soft_confidence_score,soft,0.8984842726162502,EV09FTW,EVO9FTW,1
314,Data/images/train/Cars408.png,,,,,HAA,0.6685485045115153,binary_confidence_score,binary,0.6685485045115153,HAA,,0
315,Data/images/train/Cars352.png,,,,,,,,,,,,0
316,Data/images/train/Cars420.png,SKIPGAS,0.8520766581807818,SKIPGAS,0.8404457654271807,SAIPGA,0.839434802532196,fourier_confidence_score,fourier,0.8520766581807818,SKIPGAS,SKIPGAS,1
317,Data/images/train/Cars346.png,,,,,,,,,,,KA03AB3380,1
318,Data/images/train/Cars421.png,K,0.6436547040939331,W,0.6583251953125,,,soft_confidence_score,soft,0.6583251953125,W,,0
319,Data/images/train/Cars347.png,,,,,,,,,,,,0
320,Data/images/train/Cars353.png,,,,,,,,,,,KA03AB3380,1
321,Data/images/train/Cars409.png,YRK977AF,0.8085317760705948,RK977AF,0.8360133511679513,RK977AF,0.8076803003038678,soft_confidence_score,soft,0.8360133511679513,RK977AF,RK977AF,1
322,Data/images/train/Cars384.png,DX103,0.8801427245140075,DX103,0.8803539156913758,,,soft_confidence_score,soft,0.8803539156913758,DX103,DX103,1
323,Data/images/train/Cars390.png,S799,0.8556815087795258,S799,0.8535347580909729,,,fourier_confidence_score,fourier,0.8556815087795258,S799,"5H798,5H799",2
324,Data/images/train/Cars98.png,YWORRY,0.8985642691453298,VYWORRY,0.8800660116331918,YWO0RRY,0.8778603843280247,fourier_confidence_score,fourier,0.8985642691453298,YWORRY,YWORRY,1
325,Data/images/train/Cars145.png,CH01AN0001,0.8821597397327423,CH01AN0001,0.8822011530399323,CHWM01AN0001,0.8439061790704727,soft_confidence_score,soft,0.8822011530399323,CH01AN0001,CH01AN0001,1
326,Data/images/train/Cars151.png,DL30BD56082,0.8530339273539457,DL308D5082,0.8579367578029633,30B082,0.7363685965538025,soft_confidence_score,soft,0.8579367578029633,DL308D5082,DL3CBD5092,1
327,Data/images/train/Cars179.png,4SZW590,0.8905412214142936,4SZW590,0.8893746903964451,4SZW590,0.8611759202820914,fourier_confidence_score,fourier,0.8905412214142936,4SZW590,4SZW590,1
328,Data/images/train/Cars186.png,26SPF4,0.8425568441549937,26SP4,0.8570278406143188,P,0.7132450938224792,soft_confidence_score,soft,0.8570278406143188,26SP4,26SPF4,1
329,Data/images/train/Cars192.png,E4GLE,0.8754008650779724,E4GLE,0.8745542645454407,E4GLE,0.8525803804397583,fourier_confidence_score,fourier,0.8754008650779724,E4GLE,E4GLE,1
330,Data/images/train/Cars67.png,MH14BN7077,0.8284016907215118,MH14BN7077,0.8283676266670227,M148N87,0.746686509677342,fourier_confidence_score,fourier,0.8284016907215118,MH14BN7077,MH14BN7077,1
331,Data/images/train/Cars73.png,TN99F2378,0.8953198724322848,TN99F2378,0.8954281409581503,TV9S23578,0.8049704829851786,soft_confidence_score,soft,0.8954281409581503,TN99F2378,TN99F2378,1
332,Data/images/train/Cars233.png,,,,,,,,,,,UP16TC1366,1
333,Data/images/train/Cars227.png,M0,0.8176683187484741,M00,0.8116859396298727,,,fourier_confidence_score,fourier,0.8176683187484741,M0,MCB025,1
334,Data/images/train/Cars219.png,A03NG72184,0.7915765821933747,KA1I3NG7Z2184,0.7706388189242437,AI3NGZ21184,0.7836103330958973,fourier_confidence_score,fourier,0.7915765821933747,A03NG72184,KA03MG2784,1
335,Data/images/train/Cars231.png,GBI8TCE,0.8677132555416652,GBI8TCE,0.8645918454442706,GB8TCE,0.8673954705397288,fourier_confidence_score,fourier,0.8677132555416652,GBI8TCE,GB18TCE,1
336,Data/images/train/Cars225.png,JA62UAR,0.8698746732303074,JA62UAR,0.8767884288515363,JA62UAR,0.8660473908696856,soft_confidence_score,soft,0.8767884288515363,JA62UAR,JA62UAR,1
337,Data/images/train/Cars65.png,ORINNIE,0.8917520386832101,ORINNIE,0.8920875191688538,0RINNIE,0.8314858675003052,soft_confidence_score,soft,0.8920875191688538,ORINNIE,ORINNIE,1
338,Data/images/train/Cars71.png,V0G,0.7504249612490336,,,,,fourier_confidence_score,fourier,0.7504249612490336,V0G,LNI3GJZ,1
339,Data/images/train/Cars184.png,4,0.6382715702056885,,,M,0.6316088438034058,fourier_confidence_score,fourier,0.6382715702056885,4,SWIFT,1
340,Data/images/train/Cars59.png,MW4AR6,0.7596544822057089,MHW46R81S67,0.7298542694611982,MW,0.6766218543052673,fourier_confidence_score,fourier,0.7596544822057089,MW4AR6,MH46P1661,1
341,Data/images/train/Cars190.png,KL54A2670,0.8761226468616061,KL54A2670,0.876967986424764,KI54A2670,0.8090222146775987,soft_confidence_score,soft,0.876967986424764,KL54A2670,KL54A2670,1
342,Data/images/train/Cars147.png,KL01CA2555,0.8516904592514039,K01CA2555,0.8741338054339091,KMU1GA2555,0.8244649410247803,soft_confidence_score,soft,0.8741338054339091,K01CA2555,KL01CA2555,1
343,Data/images/train/Cars153.png,,,,,,,,,,,MH20BQ20,1
344,Data/images/train/Cars386.png,AB44887,0.8903145108904157,AB44887,0.8914133906364441,AB44887,0.8756282414708819,soft_confidence_score,soft,0.8914133906364441,AB44887,AB44887,1
345,Data/images/train/Cars392.png,DZVG49,0.8913126389185587,DZVG49,0.8949163953463236,,,soft_confidence_score,soft,0.8949163953463236,DZVG49,DZVG49,1
346,Data/images/train/Cars379.png,MGHN149239,0.8728663980960846,MGHN149239,0.8723731756210327,WGHK19239,0.8372491664356656,fourier_confidence_score,fourier,0.8728663980960846,MGHN149239,"MH14,GN,9239",0
347,Data/images/train/Cars345.png,,,,,,,,,,,OMGMOOV,1
348,Data/images/train/Cars423.png,P3RVP,0.8907702922821045,P3RVP,0.886267077922821,P3RVP,0.874049186706543,fourier_confidence_score,fourier,0.8907702922821045,P3RVP,P3RVP,1
349,Data/images/train/Cars351.png,CB7R605,0.8882058092526027,CB7R605,0.8885393738746643,CB7R605,0.8844727618353707,soft_confidence_score,soft,0.8885393738746643,CB7R605,CB7R605,1
350,Data/images/train/Cars350.png,B10612,0.7779056628545126,BA10612,0.7753266436713082,,,fourier_confidence_score,fourier,0.7779056628545126,B10612,B10612,1
351,Data/images/train/Cars344.png,G00GLE,0.8948637545108795,G00GLE,0.8946526845296224,G00GLE,0.8783669869105021,fourier_confidence_score,fourier,0.8948637545108795,G00GLE,G00GLE,1
352,Data/images/train/Cars422.png,,,,,,,,,,,MH20EE7596,1
353,Data/images/train/Cars378.png,949,0.6943108042081197,99,0.707094669342041,,,soft_confidence_score,soft,0.707094669342041,99,,0
354,Data/images/train/Cars393.png,M771276,0.8493303145681109,M771276,0.8460224441119603,M771276,0.8444498862539019,fourier_confidence_score,fourier,0.8493303145681109,M771276,M771276,1
355,Data/images/train/Cars387.png,HR286AZ63927,0.8421692252159119,HR28AZ630927,0.8394208004077276,MR26AZ59921,0.8019058270887895,fourier_confidence_score,fourier,0.8421692252159119,HR286AZ63927,HR26AZ5927,1
356,Data/images/train/Cars152.png,DI49AK49,0.8683975785970688,DI49AK49,0.8656951859593391,0DI49AK494,0.7914275884628296,fourier_confidence_score,fourier,0.8683975785970688,DI49AK49,DL49AK49,1
357,Data/images/train/Cars146.png,,,,,,,,,,,,0
358,Data/images/train/Cars191.png,,,,,,,,,,,KA03AB3380,1
359,Data/images/train/Cars58.png,,,,,,,,,,,MH01DB0001,1
360,Data/images/train/Cars185.png,,,,,,,,,,,"ZBO64,MF9000",0
361,Data/images/train/Cars70.png,A1,0.6781333386898041,,,,,fourier_confidence_score,fourier,0.6781333386898041,A1,A15G,1
362,Data/images/train/Cars64.png,TAX,0.8842610518137614,TAXI,0.8355570584535599,TAX,0.8788002332051595,fourier_confidence_score,fourier,0.8842610518137614,TAX,TAXI,1
363,Data/images/train/Cars224.png,X08AU777,0.8261870592832565,0B8AU777,0.8243069872260094,U,0.6064013838768005,fourier_confidence_score,fourier,0.8261870592832565,X08AU777,,0
364,Data/images/train/Cars230.png,LR33TEE,0.8638612372534615,LR33TEE,0.8681655441011701,LR33TEE,0.8776788711547852,binary_confidence_score,binary,0.8776788711547852,LR33TEE,LR33TEE,1
365,Data/images/train/Cars218.png,2525,0.874103233218193,2525,0.8737186640501022,F575,0.6653763502836227,fourier_confidence_score,fourier,0.874103233218193,2525,2525,1
366,Data/images/train/Cars234.png,,,,,,,,,,,IM4U555,1
367,Data/images/train/Cars220.png,P065568S,0.8046876639127731,P065568S5,0.8094658984078301,,,soft_confidence_score,soft,0.8094658984078301,P065568S5,P055585,1
368,Data/images/train/Cars208.png,V8,0.8833080232143402,V8,0.8889509439468384,V8,0.858332097530365,soft_confidence_score,soft,0.8889509439468384,V8,V8,1
369,Data/images/train/Cars181.png,,,,,,,,,,,JHIIHAD,1
370,Data/images/train/Cars48.png,ALR486,0.8670867482821146,ALR486,0.8658546308676401,ALR486,0.8591011861960093,fourier_confidence_score,fourier,0.8670867482821146,ALR486,ALR486,1
371,Data/images/train/Cars195.png,,,,,,,,,,,,0
372,Data/images/train/Cars60.png,0A802ZHN,0.8173161521553993,0A802ZHN,0.8237414732575417,UAW80ZHN,0.8261429965496063,binary_confidence_score,binary,0.8261429965496063,UAW80ZHN,OS802HN,1
373,Data/images/train/Cars74.png,CZ7KO00,0.8184420721871513,CZ7KO00,0.8147676246506828,CZ7K00,0.8105613986651102,fourier_confidence_score,fourier,0.8184420721871513,CZ7KO00,CZ17KOD,1
374,Data/images/train/Cars142.png,FIT,0.7662208080291748,FI,0.6453172266483307,,,fourier_confidence_score,fourier,0.7662208080291748,FIT,FI,1
375,Data/images/train/Cars156.png,PRIVATE,0.8518434677805219,PRIVATE,0.8541258658681598,PRVAYTE,0.7858402814183917,soft_confidence_score,soft,0.8541258658681598,PRIVATE,PRIVATE,1
376,Data/images/train/Cars383.png,YIA,0.6955448786417643,Y,0.7455231547355652,,,soft_confidence_score,soft,0.7455231547355652,Y,,0
377,Data/images/train/Cars397.png,,,,,,,,,,,9214,1
378,Data/images/train/Cars426.png,CRAG,0.8723029941320419,CRAIG,0.8467737913131714,CRAG,0.8442836403846741,fourier_confidence_score,fourier,0.8723029941320419,CRAG,CRAIG,1
379,Data/images/train/Cars340.png,VX54FVL,0.8518147724015372,VX54FVL,0.8551246694156102,YI44FVL,0.7159208570207868,soft_confidence_score,soft,0.8551246694156102,VX54FVL,VX54FVL,1
380,Data/images/train/Cars354.png,,,,,W,0.6386396288871765,binary_confidence_score,binary,0.6386396288871765,W,,0
381,Data/images/train/Cars432.png,DI49AK49,0.8683975785970688,DI49AK49,0.8656951859593391,0DI49AK494,0.7914275884628296,fourier_confidence_score,fourier,0.8683975785970688,DI49AK49,DL49AK49,1
382,Data/images/train/Cars368.png,D13,0.8547385931015015,D13,0.8552295764287313,13,0.8514219522476196,soft_confidence_score,soft,0.8552295764287313,D13,D13,1
383,Data/images/train/Cars369.png,15LK10898,0.8862825300958421,15LK10898,0.8860159516334534,15LK10898,0.8767301903830634,fourier_confidence_score,fourier,0.8862825300958421,15LK10898,15LK10898,1
384,Data/images/train/Cars355.png,BKTP665,0.8882930704525539,BKTP665,0.8866631984710693,BKTP665,0.8838995524815151,fourier_confidence_score,fourier,0.8882930704525539,BKTP665,BKTP665,1
385,Data/images/train/Cars427.png,,,,,,,,,,,01CC1A0001,1
386,Data/images/train/Cars341.png,TSTC268,0.7787419813019889,TSTC2868,0.7037645280361176,,,fourier_confidence_score,fourier,0.7787419813019889,TSTC268,TS009TC268,1
387,Data/images/train/Cars396.png,SAP3,0.7182571291923523,SAP7,0.6860691905021667,,,fourier_confidence_score,fourier,0.7182571291923523,SAP3,REAP3R,1
388,Data/images/train/Cars382.png,CRAG,0.8723029941320419,CRAIG,0.8467737913131714,CRAG,0.8442836403846741,fourier_confidence_score,fourier,0.8723029941320419,CRAG,CRAIG,1
389,Data/images/train/Cars157.png,PB,0.7048205435276031,P,0.7918300628662109,,,soft_confidence_score,soft,0.7918300628662109,P,PTB557K,1
390,Data/images/train/Cars143.png,00,0.7321211397647858,0,0.8007938861846924,,,soft_confidence_score,soft,0.8007938861846924,0,"FU3348,NZ1017",2
391,Data/images/train/Cars75.png,,,,,,,,,,,,0
392,Data/images/train/Cars61.png,MMN306,0.9002578059832255,MMN306,0.9014839033285776,,,soft_confidence_score,soft,0.9014839033285776,MMN306,MMN306,1
393,Data/images/train/Cars194.png,MWIVNW0W,0.7435819953680038,NMIAVNW0W,0.724267390039232,,,fourier_confidence_score,fourier,0.7435819953680038,MWIVNW0W,TN21BZ0768,1
394,Data/images/train/Cars49.png,304861C,0.8712144494056702,304861C,0.8641030958720616,353461GC,0.7837599590420723,fourier_confidence_score,fourier,0.8712144494056702,304861C,30461C,1
395,Data/images/train/Cars180.png,MPEACHW,0.9096515008381436,MPEACHW,0.909914995942797,MPEAC,0.8813262820243836,soft_confidence_score,soft,0.909914995942797,MPEACHW,MPEACHW,1
396,Data/images/train/Cars209.png,MWW,0.6950256625811259,MW0W,0.6649845242500305,,,fourier_confidence_score,fourier,0.6950256625811259,MWW,,0
397,Data/images/train/Cars221.png,,,A,0.626348078250885,,,soft_confidence_score,soft,0.626348078250885,A,,0
398,Data/images/train/Cars235.png,GJ03JL0126,0.877411139011383,GJ03JL0126,0.8767658650875092,GJ03JL012768,0.8295130133628845,fourier_confidence_score,fourier,0.877411139011383,GJ03JL0126,GJ03JL0126,1
399,Data/images/train/Cars223.png,VHA634,0.8743078807989756,VHA634,0.8738549848397573,3,0.7371887564659119,fourier_confidence_score,fourier,0.8743078807989756,VHA634,"VHA634,VHB431,VHA800",2
400,Data/images/train/Cars237.png,0061LYR,0.8130427854401725,061LYR,0.7477931976318359,,,fourier_confidence_score,fourier,0.8130427854401725,0061LYR,,0
401,Data/images/train/Cars196.png,,,,,,,,,,,KA021,1
402,Data/images/train/Cars182.png,VI2LAF,0.8392857909202576,VI2LAF,0.8302761018276215,V2LAF,0.8504129409790039,binary_confidence_score,binary,0.8504129409790039,V2LAF,V12LAF,1
403,Data/images/train/Cars77.png,R26CU6799,0.8698214822345309,R26CU6799,0.8690119981765747,R26CU067909,0.8333312002095309,fourier_confidence_score,fourier,0.8698214822345309,R26CU6799,HR26CU6799,1
404,Data/images/train/Cars63.png,BEIAGM,0.8365901907285055,BEIAGM,0.7691473364830017,M,0.8462939262390137,binary_confidence_score,binary,0.8462939262390137,M,"BIG, TEAM",2
405,Data/images/train/Cars88.png,1,0.6164281368255615,1,0.6406624913215637,7,0.6763251423835754,binary_confidence_score,binary,0.6763251423835754,7,,0
406,Data/images/train/Cars155.png,MCB02W5,0.8269301312310355,MCB025,0.8699551522731781,,,soft_confidence_score,soft,0.8699551522731781,MCB025,MCB025,1
407,Data/images/train/Cars141.png,0N,0.6586580574512482,0N,0.7157948911190033,,,soft_confidence_score,soft,0.7157948911190033,0N,,0
408,Data/images/train/Cars169.png,PRIVATE,0.8518434677805219,PRIVATE,0.8541258658681598,PRVAYTE,0.7858402814183917,soft_confidence_score,soft,0.8541258658681598,PRIVATE,PRIVATE,1
409,Data/images/train/Cars394.png,,,,,,,,,,,MH12MR0613,1
410,Data/images/train/Cars380.png,W718AX,0.8034004469712576,W718AX,0.8194347321987152,,,soft_confidence_score,soft,0.8194347321987152,W718AX,W718AX,1
411,Data/images/train/Cars431.png,B055,0.892030343413353,B055,0.8951917588710785,B055,0.7548309713602066,soft_confidence_score,soft,0.8951917588710785,B055,"KL,BOSS",0
412,Data/images/train/Cars357.png,,,,,W,0.6407595872879028,binary_confidence_score,binary,0.6407595872879028,W,AK0188,1
413,Data/images/train/Cars343.png,SKIPGAS,0.8520766581807818,SKIPGAS,0.8404457654271807,SAIPGA,0.839434802532196,fourier_confidence_score,fourier,0.8520766581807818,SKIPGAS,SKIPGAS,1
414,Data/images/train/Cars425.png,G526JHD,0.8855171544211251,G526JHD,0.8859581351280212,G526JWHD,0.8709631264209747,soft_confidence_score,soft,0.8859581351280212,G526JHD,G526JHD,1
415,Data/images/train/Cars419.png,MGHN149239,0.8728663980960846,MGHN149239,0.8723731756210327,WGHK19239,0.8372491664356656,fourier_confidence_score,fourier,0.8728663980960846,MGHN149239,"MH14,GN,9239",0
416,Data/images/train/Cars418.png,0X65AWD,0.8975204144205365,0X65AWD,0.8923394680023193,0X65AWD,0.8628940497125898,fourier_confidence_score,fourier,0.8975204144205365,0X65AWD,OX65AWD,1
417,Data/images/train/Cars342.png,MANISA,0.877228707075119,MANISA,0.874214788277944,MAN,0.7330804467201233,fourier_confidence_score,fourier,0.877228707075119,MANISA,MANISA,1
418,Data/images/train/Cars424.png,A03NG72184,0.7915765821933747,KA1I3NG7Z2184,0.7706388189242437,AI3NGZ21184,0.7836103330958973,fourier_confidence_score,fourier,0.7915765821933747,A03NG72184,KA03MG2784,1
419,Data/images/train/Cars430.png,BCG986,0.8693961600462595,BCG986,0.8723189830780029,BC6986,0.8541928033034006,soft_confidence_score,soft,0.8723189830780029,BCG986,BCG986,1
420,Data/images/train/Cars356.png,BSMART2,0.9068281054496764,BSMART2,0.906377741268703,BSMART2,0.8789493441581726,fourier_confidence_score,fourier,0.9068281054496764,BSMART2,BSMART2,1
421,Data/images/train/Cars381.png,20809563,0.8648727014660835,20809563,0.8625352382659912,2708953,0.7905069930212838,fourier_confidence_score,fourier,0.8648727014660835,20809563,2089563,1
422,Data/images/train/Cars395.png,1CYAN8VY,0.8176701739430428,1CYAN8Y,0.8097766552652631,1,0.6009538173675537,fourier_confidence_score,fourier,0.8176701739430428,1CYAN8VY,1CYAH8N,1
423,Data/images/train/Cars168.png,,,,,,,,,,,2222,0
424,Data/images/train/Cars140.png,CH01AN0001,0.8821597397327423,CH01AN0001,0.8822011530399323,CHWM01AN0001,0.8439061790704727,soft_confidence_score,soft,0.8822011530399323,CH01AN0001,CH01AN0001,1
425,Data/images/train/Cars154.png,,,,,,,,,,,"KA09, MA, 2662",0
426,Data/images/train/Cars89.png,,,,,W,0.6611559391021729,binary_confidence_score,binary,0.6611559391021729,W,,0
427,Data/images/train/Cars62.png,WATTUCP,0.8587652104241508,WATTUCP,0.8611626029014587,U,0.8565911054611206,soft_confidence_score,soft,0.8611626029014587,WATTUCP,WATTUP,1
428,Data/images/train/Cars76.png,VHEA31RSS,0.8651807109514872,VHEA31RSS,0.8644174469841851,VHEA1RSS,0.8429920747876167,fourier_confidence_score,fourier,0.8651807109514872,VHEA31RSS,,0
429,Data/images/train/Cars183.png,BRT000,0.8417020440101624,BRT000,0.8554936548074087,BRIT000,0.8282436387879508,soft_confidence_score,soft,0.8554936548074087,BRT000,BRIT0001,1
430,Data/images/train/Cars197.png,LR33TEE,0.8638612372534615,LR33TEE,0.8681655441011701,LR33TEE,0.8776788711547852,binary_confidence_score,binary,0.8776788711547852,LR33TEE,LR33TEE,1
431,Data/images/train/Cars236.png,,,,,,,,,,,,0
432,Data/images/train/Cars222.png,26SPF4,0.8425568441549937,26SP4,0.8570278406143188,P,0.7132450938224792,soft_confidence_score,soft,0.8570278406143188,26SP4,26SPF4,1
